timestamp,metric,value,anomaly
2025-03-05,heart_rate_avg,89.4456263863619,-1
2025-03-22,heart_rate_avg,87.69147720079825,-1
2025-04-05,heart_rate_avg,88.1559532885088,-1
2025-04-06,heart_rate_avg,91.77371181329958,-1
2025-04-11,heart_rate_avg,88.65200230892333,-1
2025-04-24,heart_rate_avg,88.81944589690234,-1
2025-04-28,heart_rate_avg,88.16764071023029,-1
2025-05-17,heart_rate_avg,91.40759826869116,-1
2025-06-01,heart_rate_avg,93.44618744077236,-1
2025-06-11,heart_rate_avg,88.68219239588994,-1
2025-06-19,heart_rate_avg,93.50745707899632,-1
2025-08-14,heart_rate_avg,88.35150509545662,-1
2025-08-18,heart_rate_avg,89.59515871187872,-1
2025-08-26,heart_rate_avg,90.85018215211214,-1
2024-10-06,heart_rate_avg,92.70021270055068,-1
2025-01-15,heart_rate_avg,42.33480894983825,-1
2025-01-25,heart_rate_avg,37.30286648862837,-1
2025-02-21,heart_rate_avg,27.288536899971263,-1
2025-02-23,heart_rate_avg,89.72753929987573,-1
2025-03-04,heart_rate_avg,41.55228677224555,-1
2025-05-19,heart_rate_avg,42.89818463433695,-1
2025-06-28,heart_rate_avg,42.44332173178711,-1
2025-07-23,heart_rate_avg,90.71924513650792,-1
2025-08-17,heart_rate_avg,89.21079231071954,-1
2024-09-06,heart_rate_avg,31.819940366676956,-1
2024-09-19,heart_rate_avg,39.04101031410115,-1
2024-10-31,heart_rate_avg,42.09442757884078,-1
2024-11-05,heart_rate_avg,39.89033145661786,-1
2024-12-28,heart_rate_avg,39.85714545178439,-1
2025-01-01,heart_rate_avg,43.0407550806512,-1
2025-01-12,heart_rate_avg,41.09261348706973,-1
2025-01-19,heart_rate_avg,40.36427022133779,-1
2025-01-20,heart_rate_avg,36.42116681496408,-1
2025-01-22,heart_rate_avg,33.50295248193147,-1
2025-02-23,heart_rate_avg,41.76027020282993,-1
2025-03-01,heart_rate_avg,40.18676162683698,-1
2025-03-11,heart_rate_avg,31.547241166040084,-1
2025-03-13,heart_rate_avg,41.84256309719781,-1
2025-03-27,heart_rate_avg,30.13750112465365,-1
2025-04-03,heart_rate_avg,100.03807440823336,-1
2025-04-04,heart_rate_avg,37.60636627278715,-1
2025-04-14,heart_rate_avg,43.08462308335551,-1
2025-05-07,heart_rate_avg,37.44580293689485,-1
2025-05-15,heart_rate_avg,33.42979740780403,-1
2025-05-24,heart_rate_avg,41.755399979042224,-1
2025-05-25,heart_rate_avg,40.65503157321746,-1
2025-06-08,heart_rate_avg,42.9369414668392,-1
2025-06-11,heart_rate_avg,42.388483627576335,-1
2025-06-15,heart_rate_avg,40.29550803332762,-1
2025-07-20,heart_rate_avg,38.04479589567914,-1
2025-08-21,heart_rate_avg,42.6602065686062,-1
2024-09-20,heart_rate_avg,42.82227665113002,-1
2024-09-23,heart_rate_avg,39.65035975066317,-1
2024-10-01,heart_rate_avg,43.18361237165056,-1
2024-10-12,heart_rate_avg,42.346393919306095,-1
2024-11-18,heart_rate_avg,41.20181661140126,-1
2024-11-25,heart_rate_avg,34.9791103542189,-1
2024-12-09,heart_rate_avg,43.07583211558168,-1
2024-12-21,heart_rate_avg,41.92861918981437,-1
2024-12-24,heart_rate_avg,42.34401899503798,-1
2024-12-26,heart_rate_avg,42.98966467009174,-1
2025-01-12,heart_rate_avg,89.66953267100291,-1
2025-01-31,heart_rate_avg,90.81219846299236,-1
2025-02-03,heart_rate_avg,40.80329978140198,-1
2025-02-09,heart_rate_avg,41.52444801981289,-1
2025-03-26,heart_rate_avg,42.75300517934514,-1
2025-04-06,heart_rate_avg,87.83489559892465,-1
2025-04-29,heart_rate_avg,90.58780248019092,-1
2025-07-18,heart_rate_avg,42.010061550029874,-1
2025-08-05,heart_rate_avg,39.74818128086551,-1
2024-12-11,heart_rate_avg,95.03242215485795,-1
2025-03-19,heart_rate_avg,87.54250012521116,-1
2025-04-12,heart_rate_avg,95.09930720838447,-1
2025-05-17,heart_rate_avg,39.67155885755687,-1
2025-06-22,heart_rate_avg,42.69521331198855,-1
2025-07-22,heart_rate_avg,87.62795303191656,-1
2025-08-01,heart_rate_avg,88.08954645735022,-1
2024-09-06,heart_rate_avg,87.92582381641208,-1
2024-10-05,heart_rate_avg,41.66196595187991,-1
2024-11-03,heart_rate_avg,42.534798671458205,-1
2025-01-15,heart_rate_avg,91.01003783987063,-1
2025-02-20,heart_rate_avg,88.97292444601818,-1
2025-02-25,heart_rate_avg,37.862194349974985,-1
2025-02-27,heart_rate_avg,40.93651256164257,-1
2025-03-15,heart_rate_avg,93.65259138437628,-1
2025-03-28,heart_rate_avg,36.721996109175066,-1
2025-05-10,heart_rate_avg,89.65729604752033,-1
2025-08-14,heart_rate_avg,87.99187108472219,-1
2024-09-13,heart_rate_avg,90.91937036432824,-1
2024-09-28,heart_rate_avg,38.9135170345419,-1
2024-09-30,heart_rate_avg,41.29083384330588,-1
2024-10-08,heart_rate_avg,39.35140376836468,-1
2024-10-16,heart_rate_avg,88.99375039826876,-1
2024-11-16,heart_rate_avg,91.31115369693524,-1
2024-11-27,heart_rate_avg,41.99006830420996,-1
2024-12-04,heart_rate_avg,91.26343599525408,-1
2024-12-06,heart_rate_avg,88.33502162383313,-1
2024-12-20,heart_rate_avg,92.99655125821984,-1
2025-02-16,heart_rate_avg,87.95200184178081,-1
2025-02-25,heart_rate_avg,41.881864986169234,-1
2025-03-14,heart_rate_avg,87.538406978843,-1
2025-03-16,heart_rate_avg,89.71604799334598,-1
2025-04-06,heart_rate_avg,37.95781384766817,-1
2025-05-04,heart_rate_avg,38.25463262968459,-1
2025-05-20,heart_rate_avg,95.92639746202984,-1
2025-05-23,heart_rate_avg,93.53748087183324,-1
2024-09-06,heart_rate_avg,41.82291070835282,-1
2024-09-27,heart_rate_avg,89.25009883991771,-1
2024-11-04,heart_rate_avg,89.60828309427683,-1
2024-11-23,heart_rate_avg,90.23174318036358,-1
2024-12-01,heart_rate_avg,94.87593224116196,-1
2025-01-01,heart_rate_avg,96.43819206541406,-1
2025-02-05,heart_rate_avg,94.4895072604384,-1
2025-02-14,heart_rate_avg,41.2227534084588,-1
2025-03-17,heart_rate_avg,90.60790375532665,-1
2025-03-25,heart_rate_avg,38.10333819589254,-1
2025-04-01,heart_rate_avg,37.37598091173484,-1
2025-05-19,heart_rate_avg,93.09240809925618,-1
2025-06-08,heart_rate_avg,88.93375325590543,-1
2025-07-15,heart_rate_avg,90.7001336042518,-1
2025-07-18,heart_rate_avg,33.083082546713335,-1
2025-07-20,heart_rate_avg,91.45891431406169,-1
2025-07-29,heart_rate_avg,92.61856283736864,-1
2024-09-06,heart_rate_avg,40.896604257412775,-1
2024-09-15,heart_rate_avg,40.00650380464758,-1
2024-09-17,heart_rate_avg,42.45503872976684,-1
2024-10-09,heart_rate_avg,40.83952368703595,-1
2024-10-14,heart_rate_avg,40.803988367832815,-1
2024-12-20,heart_rate_avg,37.87442064114066,-1
2025-01-03,heart_rate_avg,41.1228444568589,-1
2025-01-21,heart_rate_avg,38.284025163021184,-1
2025-02-16,heart_rate_avg,41.93653793172208,-1
2025-02-22,heart_rate_avg,40.1004827859665,-1
2025-03-09,heart_rate_avg,41.61435830303044,-1
2025-04-05,heart_rate_avg,40.053536657498825,-1
2025-04-07,heart_rate_avg,36.50516211178618,-1
2025-04-20,heart_rate_avg,36.97826618006343,-1
2025-07-12,heart_rate_avg,38.510097209682286,-1
2025-07-25,heart_rate_avg,91.6720180705271,-1
2025-08-08,heart_rate_avg,38.28743323276672,-1
2025-08-31,heart_rate_avg,34.613961860326086,-1
2025-09-01,heart_rate_avg,88.6456557018657,-1
2024-10-18,heart_rate_avg,99.16877106762244,-1
2024-10-27,heart_rate_avg,90.01363598625935,-1
2024-11-06,heart_rate_avg,42.559935645834585,-1
2024-12-05,heart_rate_avg,42.78945053212787,-1
2024-12-08,heart_rate_avg,36.27301484434423,-1
2024-12-19,heart_rate_avg,94.08047362249756,-1
2024-12-30,heart_rate_avg,41.42856837105624,-1
2024-12-31,heart_rate_avg,87.48553386996875,-1
2025-01-04,heart_rate_avg,42.95926962804853,-1
2025-02-15,heart_rate_avg,42.51024320986977,-1
2025-07-17,heart_rate_avg,29.282217925492745,-1
2025-07-26,heart_rate_avg,89.27333967714515,-1
2025-08-16,heart_rate_avg,42.07747805092104,-1
2025-08-17,heart_rate_avg,42.09671825119407,-1
2024-09-21,heart_rate_avg,42.46035562525383,-1
2024-11-05,heart_rate_avg,38.68191176108906,-1
2024-12-03,heart_rate_avg,41.03870489621544,-1
2024-12-21,heart_rate_avg,38.93175925607111,-1
2025-01-03,heart_rate_avg,42.35375729468835,-1
2025-01-18,heart_rate_avg,38.14303388554024,-1
2025-04-01,heart_rate_avg,41.1832542160363,-1
2025-04-26,heart_rate_avg,88.28731194080032,-1
2025-06-12,heart_rate_avg,42.17545973422909,-1
2025-06-13,heart_rate_avg,89.38461123453664,-1
2025-07-01,heart_rate_avg,88.52252759296348,-1
2025-07-15,heart_rate_avg,96.76265663651162,-1
2025-07-25,heart_rate_avg,41.43042468302739,-1
2024-09-14,heart_rate_avg,36.63212698206043,-1
2024-10-02,heart_rate_avg,39.4167315772896,-1
2024-10-08,heart_rate_avg,33.95822304277733,-1
2024-10-16,heart_rate_avg,32.95642963796777,-1
2024-10-17,heart_rate_avg,42.99382500922098,-1
2024-10-27,heart_rate_avg,42.59796434392926,-1
2024-11-06,heart_rate_avg,38.57817414890994,-1
2024-11-14,heart_rate_avg,36.57827082361759,-1
2025-01-04,heart_rate_avg,42.33555525910416,-1
2025-01-16,heart_rate_avg,37.37960371624845,-1
2025-01-19,heart_rate_avg,42.177084411340914,-1
2025-02-17,heart_rate_avg,21.13202512955467,-1
2025-02-21,heart_rate_avg,35.46896076015068,-1
2025-02-23,heart_rate_avg,40.548577034395,-1
2025-02-24,heart_rate_avg,42.462883991650095,-1
2025-03-02,heart_rate_avg,34.32598972078462,-1
2025-03-08,heart_rate_avg,38.55160680351904,-1
2025-03-10,heart_rate_avg,38.79627345708051,-1
2025-03-11,heart_rate_avg,92.19039465388389,-1
2025-03-26,heart_rate_avg,34.92517057908307,-1
2025-04-20,heart_rate_avg,36.53705927095474,-1
2025-05-26,heart_rate_avg,40.23287799971903,-1
2025-06-29,heart_rate_avg,41.18003534484197,-1
2025-07-08,heart_rate_avg,38.84523013738671,-1
2025-07-17,heart_rate_avg,41.186603280390834,-1
2025-07-31,heart_rate_avg,40.4961024049264,-1
2025-08-23,heart_rate_avg,41.704349578523,-1
2025-08-31,heart_rate_avg,38.7617041559543,-1
2025-09-01,heart_rate_avg,40.779351584974926,-1
2024-10-07,heart_rate_avg,42.80945562851215,-1
2024-10-12,heart_rate_avg,96.02093422327712,-1
2024-12-09,heart_rate_avg,88.35109997758323,-1
2024-12-23,heart_rate_avg,43.0424457665612,-1
2025-02-12,heart_rate_avg,38.78628896912608,-1
2025-02-23,heart_rate_avg,37.84128619942297,-1
2025-04-03,heart_rate_avg,39.51580520596821,-1
2025-04-19,heart_rate_avg,88.8590857960773,-1
2025-05-31,heart_rate_avg,100.12269371099426,-1
2025-06-30,heart_rate_avg,41.10857215662314,-1
2025-07-29,heart_rate_avg,89.26034204035346,-1
2024-09-29,heart_rate_avg,96.62450946392232,-1
2024-09-30,heart_rate_avg,89.24863494265038,-1
2024-10-08,heart_rate_avg,88.61500230648242,-1
2024-11-28,heart_rate_avg,93.05339234915589,-1
2025-01-14,heart_rate_avg,87.58462314442035,-1
2025-01-17,heart_rate_avg,88.69769547391357,-1
2025-03-02,heart_rate_avg,87.84365356389743,-1
2025-03-21,heart_rate_avg,91.5366780217949,-1
2025-03-26,heart_rate_avg,90.8753435460909,-1
2025-04-14,heart_rate_avg,95.66293867823336,-1
2025-05-06,heart_rate_avg,91.06177809484832,-1
2025-05-23,heart_rate_avg,103.91833433841362,-1
2025-05-31,heart_rate_avg,90.01995849266646,-1
2025-06-07,heart_rate_avg,32.07925217666311,-1
2025-06-10,heart_rate_avg,87.5254603108052,-1
2025-07-28,heart_rate_avg,92.39638031335282,-1
2025-08-05,heart_rate_avg,87.42920159902263,-1
2025-08-20,heart_rate_avg,41.01420607664,-1
2025-08-28,heart_rate_avg,87.81943101924986,-1
2024-10-06,heart_rate_avg,88.22995215056781,-1
2024-11-13,heart_rate_avg,89.98175559637058,-1
2024-11-16,heart_rate_avg,95.01148622079816,-1
2025-03-14,heart_rate_avg,94.3401053761454,-1
2025-04-13,heart_rate_avg,88.37213005702037,-1
2025-04-16,heart_rate_avg,90.18280014454244,-1
2025-05-09,heart_rate_avg,87.65977347049284,-1
2025-06-17,heart_rate_avg,90.31840615295022,-1
2025-07-02,heart_rate_avg,40.98255121958542,-1
2025-07-23,heart_rate_avg,29.977234695705302,-1
2024-09-08,heart_rate_avg,42.82030602960593,-1
2024-09-22,heart_rate_avg,36.60971170661563,-1
2024-09-26,heart_rate_avg,33.80716742380547,-1
2024-10-18,heart_rate_avg,41.587567317471866,-1
2024-10-19,heart_rate_avg,91.98707468849196,-1
2025-01-02,heart_rate_avg,87.73022281352365,-1
2025-01-25,heart_rate_avg,33.493413648033965,-1
2025-02-24,heart_rate_avg,92.60790884580584,-1
2025-02-25,heart_rate_avg,41.520604896107145,-1
2025-04-15,heart_rate_avg,41.92876449171365,-1
2025-05-11,heart_rate_avg,39.871108596150144,-1
2025-05-21,heart_rate_avg,92.16430865690178,-1
2025-06-10,heart_rate_avg,32.61880055823176,-1
2025-06-13,heart_rate_avg,40.51472969630615,-1
2025-08-20,heart_rate_avg,90.6835763310232,-1
2025-08-28,heart_rate_avg,42.85228307459133,-1
2024-10-02,heart_rate_avg,89.53240190648637,-1
2024-10-09,heart_rate_avg,88.88619543139663,-1
2024-10-24,heart_rate_avg,87.58043647321121,-1
2024-11-12,heart_rate_avg,37.48400406558183,-1
2024-11-14,heart_rate_avg,96.11095127194064,-1
2025-01-10,heart_rate_avg,91.76409286821573,-1
2025-02-14,heart_rate_avg,92.836967013481,-1
2025-02-20,heart_rate_avg,89.11256146938071,-1
2025-02-22,heart_rate_avg,91.63152787651096,-1
2025-02-25,heart_rate_avg,88.19059478277381,-1
2025-04-02,heart_rate_avg,97.15041666649832,-1
2025-05-14,heart_rate_avg,90.19610752816932,-1
2025-05-22,heart_rate_avg,95.91222706520465,-1
2025-08-12,heart_rate_avg,31.333536156376116,-1
2024-09-07,heart_rate_avg,88.36673411405351,-1
2024-09-11,heart_rate_avg,89.03432100706668,-1
2024-09-13,heart_rate_avg,42.77351183583297,-1
2024-09-17,heart_rate_avg,33.06684343580369,-1
2024-12-04,heart_rate_avg,41.92425246383818,-1
2024-12-08,heart_rate_avg,36.50198123406416,-1
2024-12-27,heart_rate_avg,41.20834128085011,-1
2025-02-26,heart_rate_avg,42.63421933844969,-1
2025-02-27,heart_rate_avg,98.76402967760583,-1
2025-03-02,heart_rate_avg,43.08700543560862,-1
2025-03-05,heart_rate_avg,35.64250299839348,-1
2025-04-17,heart_rate_avg,41.74356351573381,-1
2025-05-20,heart_rate_avg,40.46294146054303,-1
2025-07-09,heart_rate_avg,42.05398360006279,-1
2024-09-10,heart_rate_avg,30.15477457664313,-1
2024-09-12,heart_rate_avg,33.90135026861456,-1
2024-10-06,heart_rate_avg,29.75084423533152,-1
2024-10-28,heart_rate_avg,39.55579453492122,-1
2024-11-17,heart_rate_avg,41.46837017172656,-1
2024-11-24,heart_rate_avg,42.92467561054059,-1
2024-12-13,heart_rate_avg,31.88620668289102,-1
2024-12-17,heart_rate_avg,40.551858021782216,-1
2024-12-21,heart_rate_avg,42.36887745348668,-1
2025-01-05,heart_rate_avg,29.49433496359118,-1
2025-01-16,heart_rate_avg,34.81979455530303,-1
2025-01-19,heart_rate_avg,42.58697651045683,-1
2025-01-26,heart_rate_avg,34.63268581363525,-1
2025-01-28,heart_rate_avg,30.01323037611516,-1
2025-01-29,heart_rate_avg,89.17758401209122,-1
2025-02-01,heart_rate_avg,34.94299193059197,-1
2025-02-24,heart_rate_avg,42.2386577851201,-1
2025-03-06,heart_rate_avg,37.36577526919474,-1
2025-03-25,heart_rate_avg,42.389200638879146,-1
2025-04-08,heart_rate_avg,42.983546582900246,-1
2025-04-22,heart_rate_avg,34.84113254407687,-1
2025-05-24,heart_rate_avg,39.25181763381364,-1
2025-06-28,heart_rate_avg,42.34910883477582,-1
2025-06-30,heart_rate_avg,42.91321984721638,-1
2025-07-01,heart_rate_avg,41.44406665157379,-1
2025-07-06,heart_rate_avg,39.83867059520573,-1
2025-07-17,heart_rate_avg,29.94722841221063,-1
2025-07-20,heart_rate_avg,42.2213885960492,-1
2025-08-09,heart_rate_avg,42.661155587601,-1
2025-08-10,heart_rate_avg,42.37831185609074,-1
2024-09-24,heart_rate_avg,38.85132284738273,-1
2024-10-02,heart_rate_avg,40.77921347769838,-1
2024-10-05,heart_rate_avg,41.44364114409014,-1
2024-10-09,heart_rate_avg,42.18902842594429,-1
2024-10-13,heart_rate_avg,37.697354538353984,-1
2024-10-15,heart_rate_avg,38.9581867914246,-1
2024-10-23,heart_rate_avg,41.32649296916933,-1
2024-11-18,heart_rate_avg,41.55256074381143,-1
2024-12-11,heart_rate_avg,38.77655568879923,-1
2024-12-15,heart_rate_avg,41.23305166396183,-1
2024-12-29,heart_rate_avg,38.18683484743421,-1
2025-01-08,heart_rate_avg,38.594702709639634,-1
2025-01-18,heart_rate_avg,42.58007419723558,-1
2025-01-20,heart_rate_avg,41.27791143443412,-1
2025-02-21,heart_rate_avg,33.17144271922348,-1
2025-02-22,heart_rate_avg,42.85417111683567,-1
2025-02-23,heart_rate_avg,36.53154785194451,-1
2025-02-27,heart_rate_avg,36.10866118495042,-1
2025-03-12,heart_rate_avg,38.351442105397226,-1
2025-03-22,heart_rate_avg,40.10365315242767,-1
2025-04-03,heart_rate_avg,38.634192720044126,-1
2025-04-08,heart_rate_avg,40.65548604703103,-1
2025-04-23,heart_rate_avg,33.68860940181249,-1
2025-04-30,heart_rate_avg,41.69404469095471,-1
2025-05-05,heart_rate_avg,41.45854407287162,-1
2025-05-26,heart_rate_avg,38.37837106843264,-1
